station,year,month,day,lon,lat,elevation,tmpf,dwpf,relh,feel,alti,mslp,p01m,vsby,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3,p01m_tmrw
1,2022,5,10,-103.6706,41.59,1340.32,52.55,22.8625,32.51791667,51.08583333,30.01958333,1014.170833,0,10,0,0,0,4895.833333,5250,6000,1
1,2022,5,11,-103.6706,41.59,1340.32,56.21,42.99,66.0265,55.337,29.9795,1011.97,1,9.35,0,0,0,3500,5000,6000,0
1,2022,5,12,-103.6706,41.59,1340.32,57.10625,48.20625,75.995625,57.10625,29.791875,1007.725,0,9.8125,0,0,0,3018.75,4818.75,6000,0
1,2022,5,13,-103.6706,41.59,1340.32,52.22222222,21.2,32.15,48.65944444,29.98611111,1013.35,0,10,0,0,0,5055.555556,5000,6000,0
1,2022,5,15,-103.6706,41.59,1340.32,68.63333333,32.73333333,26.36,68.63333333,30.12,1013.9,0,10,0,0,0,4000,5000,6000,0
1,2022,5,16,-103.6706,41.59,1340.32,64.4,34.82916667,35.34458333,63.96791667,29.99833333,1011,0,10,0,0,0,6375,5000,6000,0
1,2022,5,17,-103.6706,41.59,1340.32,66.14166667,42.54166667,44.85916667,66.00583333,29.88666667,1007.0625,0,10,0,0,0,7520.833333,6083.333333,6000,0
1,2022,5,18,-103.6706,41.59,1340.32,63.82916667,39.475,51.20958333,63.39458333,29.99958333,1011.533333,0,10,0,0,0,6479.166667,6041.666667,6291.666667,0
1,2022,5,19,-103.6706,41.59,1340.32,65.87391304,30.86086957,28.49652174,65.87391304,29.64826087,998.7652174,0,10,0,0,0,8391.304348,6478.26087,6000,1
1,2022,5,20,-103.6706,41.59,1340.32,39.15416667,30.425,73.31291667,30.81416667,29.74666667,1005.795833,1,9.458333333,0,0,0,3325,4029.166667,5920.833333,0
1,2022,5,21,-103.6706,41.59,1340.32,39.2375,23.29583333,57.67708333,34.04833333,30.15416667,1021.654167,0,10,0,0,0,8316.666667,7437.5,6000,0
1,2022,5,22,-103.6706,41.59,1340.32,45.00416667,23.52916667,46.385,41.62,30.2475,1023.866667,0,10,0,0,0,4916.666667,5270.833333,6000,1
1,2022,5,23,-103.6706,41.59,1340.32,46.19130435,36.04347826,70.02086957,41.37304348,30.07043478,1016.673913,1,9.695652174,0,0,0,5386.956522,5243.478261,5791.304348,0
1,2022,5,24,-103.6706,41.59,1340.32,44.44782609,38.43478261,81.0226087,42.4726087,30.04086957,1016.582609,0,9.217391304,0,0,0,2117.391304,4508.695652,6000,0
1,2022,5,25,-103.6706,41.59,1340.32,50.26666667,35.34583333,63.77416667,48.28833333,30.01458333,1014.783333,0,10,0,0,0,6391.666667,5000,6000,0
1,2022,5,26,-103.6706,41.59,1340.32,58.12631579,34.42105263,47.08789474,56.87105263,29.98842105,1012.147368,0,10,0,0,0,4000,5000,6000,0
1,2022,5,27,-103.6706,41.59,1340.32,69.80833333,36.02916667,32.98958333,68.98541667,29.93083333,1008.645833,0,10,0,0,0,5541.666667,5958.333333,6166.666667,0
1,2022,5,28,-103.6706,41.59,1340.32,67.5,39.04583333,37.82958333,67.41416667,29.7175,1000.925,0,10,0,0,0,8750,6583.333333,6000,1
1,2022,5,29,-103.6706,41.59,1340.32,61.59166667,39.24166667,47.15208333,61.59166667,29.53916667,995.375,1,10,0,0,0,11187.5,8416.666667,6000,1
1,2022,5,30,-103.6706,41.59,1340.32,50.23333333,43.975,79.58666667,47.29458333,29.55958333,997.8416667,1,10,0,0,0,7775,6912.5,7525,0
1,2022,5,31,-103.6706,41.59,1340.32,48.925,41.51666667,76.40666667,44.67416667,29.97625,1013.283333,0,10,0,0,0,5716.666667,5616.666667,6120.833333,0
2,2022,3,1,-102.8289,41.3251,1261.68,43.845,24.905,50.414,38.3595,30.08,1018.78,0,10,0,0,0,4850,5000,6000,0
2,2022,3,3,-102.8289,41.3251,1261.68,40.0875,32.2125,74.825,32.065,30.04,1013.9,0,8.61,0,0,0,3125,5000,6000,0
2,2022,3,4,-102.8289,41.3251,1261.68,40.125,26.81666667,70.35166667,34.30458333,29.81,1010.433333,0,7.635416667,0,0,0,9450,5666.666667,6000,0
2,2022,3,5,-102.8289,41.3251,1261.68,29.42083333,24.725,83.535,17.39458333,29.74625,1008.85,0,9.166666667,0,0,0,3608.333333,4362.5,6137.5,0
2,2022,3,6,-102.8289,41.3251,1261.68,19.83333333,15.025,81.62458333,6.580833333,30.03125,1022.0875,0,8.833333333,0,0,0,6262.5,6804.166667,6266.666667,0
2,2022,3,7,-102.8289,41.3251,1261.68,17.1625,9.666666667,75.115,5.30625,30.17875,1028.045833,0,8.677083333,0,0,0,3291.666667,4962.5,6000,0
2,2022,3,8,-102.8289,41.3251,1261.68,22.56666667,13.52916667,68.91291667,10.6425,29.99416667,1020.858333,0,10,0,0,0,3754.166667,4883.333333,6000,0
2,2022,3,9,-102.8289,41.3251,1261.68,14.73333333,10.94166667,84.82916667,1.186666667,29.98583333,1020.816667,0,4.504583333,0,0,0,1995.833333,4058.333333,5579.166667,0
2,2022,3,10,-102.8289,41.3251,1261.68,4.282352941,0.552941176,84.40411765,-3.245882353,30.05294118,1025.994118,0,8.529411765,0,0,0,5447.058824,5647.058824,6235.294118,0
2,2022,3,11,-102.8289,41.3251,1261.68,11.50416667,2.216666667,66.40375,-3.535,30.11416667,1024.183333,0,10,0,0,0,5833.333333,5000,6000,0
2,2022,3,12,-102.8289,41.3251,1261.68,29.14166667,19.00833333,67.67291667,20.01166667,30.03458333,1021.733333,0,10,0,0,0,6145.833333,5000,6000,0
2,2022,3,13,-102.8289,41.3251,1261.68,45.525,24.97083333,50.70791667,40.45291667,29.83416667,1010.708333,0,10,0,0,0,4291.666667,5000,6000,0
2,2022,3,14,-102.8289,41.3251,1261.68,44.4,27.7875,55.73875,37.26125,29.98041667,1015.066667,0,10,0,0,0,7654.166667,5500,6000,0
2,2022,3,15,-102.8289,41.3251,1261.68,43.33333333,20.25416667,53.31958333,38.045,30.1025,1020.4375,0,10,0,0,0,4000,5000,6000,0
2,2022,3,16,-102.8289,41.3251,1261.68,47.76086957,27.44782609,46.34869565,44.65956522,29.88347826,1011.234783,0,10,0,0,0,7434.782609,5826.086957,6782.608696,1
2,2022,3,17,-102.8289,41.3251,1261.68,38.325,34.27083333,86.98416667,30.45583333,30.01791667,1017.245833,1,7.994583333,0,0,0,2495.833333,4050,5708.333333,0
2,2022,3,18,-102.8289,41.3251,1261.68,37.4625,26.85416667,70.11,32.28083333,30.04125,1019.254167,0,10,0,0,0,4625,5208.333333,6000,0
2,2022,3,19,-102.8289,41.3251,1261.68,42.66666667,26.825,58.6075,37.26708333,30.00458333,1016.95,0,10,0,0,0,6125,6458.333333,6000,0
2,2022,3,20,-102.8289,41.3251,1261.68,47.10416667,25.18333333,50.035,43.005,29.81416667,1009.420833,0,10,0,0,0,10250,6291.666667,6000,0
2,2022,3,21,-102.8289,41.3251,1261.68,41.31666667,27.0375,58.90666667,32.48416667,29.86041667,1010.995833,0,10,0,0,0,8612.5,8083.333333,6000,0
2,2022,3,22,-102.8289,41.3251,1261.68,36.92916667,19.2,51.09666667,26.63666667,30.02625,1018.7,0,10,0,0,0,7395.833333,6541.666667,6166.666667,0
2,2022,3,23,-102.8289,41.3251,1261.68,35.87272727,18.00454545,55.26818182,26.62818182,30.02818182,1018.731818,0,10,0,0,0,4795.454545,5181.818182,6272.727273,0
2,2022,3,24,-102.8289,41.3251,1261.68,36.48333333,17.21666667,48.47555556,28.99055556,29.93722222,1015.266667,0,10,0,0,0,5472.222222,5000,6000,0
2,2022,3,25,-102.8289,41.3251,1261.68,44.66521739,28.15652174,55.05782609,40.46347826,30.12782609,1019.16087,0,10,0,0,0,5213.043478,5543.478261,6434.782609,0
2,2022,3,26,-102.8289,41.3251,1261.68,42.8875,25.68333333,54.58,39.26416667,30.0125,1017.095833,0,10,0,0,0,6625,5375,6000,0
2,2022,3,27,-102.8289,41.3251,1261.68,39.50833333,21.24166667,50.185,32.58,29.9975,1016.754167,0,10,0,0,0,6083.333333,5000,6000,0
2,2022,3,28,-102.8289,41.3251,1261.68,50.1625,26.14583333,49.12833333,45.03708333,29.78291667,1008.341667,0,10,0,0,0,5833.333333,5000,6000,1
2,2022,3,29,-102.8289,41.3251,1261.68,46.7375,35.35833333,67.57458333,43.25,29.48875,997.2375,1,10,0,0,0,11445.83333,6616.666667,6666.666667,1
2,2022,3,30,-102.8289,41.3251,1261.68,29.35416667,24.8375,83.51625,14.76708333,29.73166667,1008.979167,1,7.905833333,0,0,0,3745.833333,4033.333333,5837.5,0
2,2022,3,31,-102.8289,41.3251,1261.68,33.59130435,20.42173913,66.24043478,26.66956522,29.76434783,1010.817391,0,10,0,0,0,6086.956522,5782.608696,6000,0
2,2022,4,1,-102.8289,41.3251,1261.68,40.38333333,28.13333333,62.51291667,33.09291667,29.80333333,1010.025,0,10,0,0,0,7933.333333,5750,6000,0
2,2022,4,2,-102.8289,41.3251,1261.68,42.11363636,26.06363636,60.33636364,39.58181818,29.98,1016.495455,0,10,0,0,0,4068.181818,5000,6000,0
2,2022,4,3,-102.8289,41.3251,1261.68,46.73478261,22.46086957,42.82173913,41.07347826,29.92130435,1012.83913,0,10,0,0,0,5434.782609,5304.347826,6000,0
2,2022,4,4,-102.8289,41.3251,1261.68,43.14583333,18.10416667,41.36333333,38.95333333,29.81291667,1010.275,0,9.958333333,0,0,0,4333.333333,5375,6000,0
2,2022,4,5,-102.8289,41.3251,1261.68,47.53333333,24.68333333,44.09166667,41.33833333,29.50875,997.8916667,0,9.916666667,0,0,0,8258.333333,7079.166667,6854.166667,0
2,2022,4,6,-102.8289,41.3251,1261.68,38.1375,12.17083333,34.54333333,26.41333333,29.90958333,1014.104167,0,8.583333333,0,0,0,4129.166667,5416.666667,6062.5,0
2,2022,4,7,-102.8289,41.3251,1261.68,39.22631579,17.7,45.46894737,27.78157895,30.17210526,1023.131579,0,9.947368421,0,0,0,4526.315789,5000,6000,0
2,2022,4,8,-102.8289,41.3251,1261.68,39.675,16.21666667,44.565,32.43875,30.20458333,1022.15,0,10,0,0,0,4000,5000,6000,0
2,2022,4,9,-102.8289,41.3251,1261.68,52.1875,19.49583333,31.26291667,48.27083333,29.7375,1006.466667,0,10,0,0,0,6708.333333,5000,6000,1
2,2022,4,10,-102.8289,41.3251,1261.68,43.8125,27.59166667,60.86083333,35.95458333,29.63708333,1002.55,1,9.541666667,0,0,0,5300,6204.166667,6625,0
2,2022,4,11,-102.8289,41.3251,1261.68,40.7125,21.30416667,56.21625,35.18416667,29.70791667,1007.133333,0,10,0,0,0,10000,5500,6000,0
2,2022,4,12,-102.8289,41.3251,1261.68,47.66666667,24.6625,43.01,42.23,29.335,992.0875,0,10,0,0,0,6741.666667,5333.333333,6000,0
2,2022,4,13,-102.8289,41.3251,1261.68,24.97916667,6.5625,48.295,10.79041667,29.79833333,1012.129167,0,10,0,0,0,6041.666667,5187.5,6000,0
2,2022,4,14,-102.8289,41.3251,1261.68,27.76666667,9.033333333,49.08791667,18.98958333,29.88583333,1015.995833,0,10,0,0,0,6062.5,5291.666667,6000,0
2,2022,4,15,-102.8289,41.3251,1261.68,30.85416667,13.32916667,50.35583333,24.60875,29.86208333,1013.8625,0,10,0,0,0,4666.666667,5000,6000,0
2,2022,4,16,-102.8289,41.3251,1261.68,33.78333333,17.45833333,54.89083333,27.14083333,30.10166667,1022.008333,0,10,0,0,0,5333.333333,5500,6687.5,0
2,2022,4,17,-102.8289,41.3251,1261.68,45.65833333,22.21666667,41.30375,40.05583333,29.95333333,1014.883333,0,10,0,0,0,7291.666667,5750,6000,0
2,2022,4,18,-102.8289,41.3251,1261.68,38.24166667,19.14166667,51.64125,33.22958333,30.27125,1026.4625,0,10,0,0,0,4729.166667,5000,6000,0
2,2022,4,19,-102.8289,41.3251,1261.68,51.40833333,24.82083333,40.875,46.06208333,29.79541667,1008.495833,0,10,0,0,0,4416.666667,5000,6000,0
2,2022,4,20,-102.8289,41.3251,1261.68,57.1625,28.8125,40.6225,55.78541667,29.665,1002.183333,0,10,0,0,0,9125,7291.666667,6000,0
2,2022,4,21,-102.8289,41.3251,1261.68,53.8875,25.475,37.54208333,51.39041667,29.94916667,1012.7875,0,10,0,0,0,5375,5416.666667,6000,0
2,2022,4,22,-102.8289,41.3251,1261.68,65.5625,46.51666667,66.92708333,64.49333333,29.62666667,1001.091667,0,7.166666667,0,0,0,2366.666667,4525,6000,1
2,2022,4,23,-102.8289,41.3251,1261.68,46.75,35.99583333,74.99833333,37.99208333,29.46125,995.4541667,1,8.5,0,0,0,3583.333333,4275,6412.5,0
2,2022,4,24,-102.8289,41.3251,1261.68,40.62083333,27.8,64.3225,28.53916667,29.94583333,1015.295833,0,10,0,0,0,4829.166667,5625,6554.166667,0
2,2022,4,25,-102.8289,41.3251,1261.68,39.28695652,21.80434783,56.27391304,33.27565217,30.26304348,1026.513043,0,10,0,0,0,6956.521739,5000,6000,0
2,2022,4,26,-102.8289,41.3251,1261.68,48.77083333,21.96666667,40.74416667,45.02958333,30.14708333,1021.066667,0,10,0,0,0,4000,5000,6000,0
2,2022,4,27,-102.8289,41.3251,1261.68,47.90666667,24.83333333,41.86733333,43.97866667,29.892,1010.6,0,10,0,0,0,6466.666667,5000,6000,0
2,2022,4,28,-102.8289,41.3251,1261.68,54.0375,34.10833333,51.18625,51.86416667,29.8225,1009.8625,0,10,0,0,0,7083.333333,5000,6000,1
2,2022,4,29,-102.8289,41.3251,1261.68,54.4,44.54583333,71.36125,52.96541667,29.63,1001.1625,1,9.625,0,0,0,4854.166667,6050,6187.5,0
2,2022,4,30,-102.8289,41.3251,1261.68,47.33478261,35.43478261,65.37565217,40.42217391,29.87695652,1010.978261,0,10,0,0,0,3404.347826,4769.565217,6113.043478,0
2,2022,5,1,-102.8289,41.3251,1261.68,43.97916667,29.75,62.17875,40.13458333,30.00333333,1016.416667,0,10,0,0,0,4329.166667,5000,6000,1
2,2022,5,2,-102.8289,41.3251,1261.68,39.45,34.59166667,85.45083333,32.83166667,29.97375,1015.266667,1,6.968333333,0,0,0,2937.5,4004.166667,5900,0
2,2022,5,3,-102.8289,41.3251,1261.68,37.00416667,33.70833333,88.6975,31.31166667,29.96458333,1016.7875,0,9.708333333,0,0,0,2054.166667,4820.833333,6000,0
2,2022,5,4,-102.8289,41.3251,1261.68,42.42083333,39.84166667,90.86291667,36.20125,29.9675,1015.3625,0,8.75,0,0,0,1941.666667,4400,5683.333333,0
2,2022,5,5,-102.8289,41.3251,1261.68,47.76521739,41.94347826,83.16086957,45.41173913,29.98,1015.291304,0,9.58173913,0,0,0,2886.956522,4634.782609,5869.565217,0
2,2022,5,6,-102.8289,41.3251,1261.68,57.26666667,40.70833333,63.18541667,54.79458333,29.81875,1008.279167,0,10,0,0,0,8041.666667,5000,6000,0
2,2022,5,7,-102.8289,41.3251,1261.68,63.70833333,41.05833333,50.10791667,62.38875,29.66375,1001.4125,0,10,0,0,0,9041.666667,7791.666667,6000,0
2,2022,5,8,-102.8289,41.3251,1261.68,58.7125,42.61666667,57.97041667,58.51791667,29.6025,999.5083333,0,10,0,0,0,7666.666667,6479.166667,6875,0
2,2022,5,9,-102.8289,41.3251,1261.68,54.625,40.18333333,63.88916667,51.93,29.48375,996.2208333,0,10,0,0,0,4629.166667,5375,6000,0
2,2022,5,10,-102.8289,41.3251,1261.68,53.25416667,30.72916667,44.18416667,50.56958333,29.9475,1012.795833,0,10,0,0,0,4541.666667,5000,6000,0
2,2022,5,11,-102.8289,41.3251,1261.68,64.5,46.84166667,60.1875,64.04083333,29.89875,1009.720833,0,9.791666667,0,0,0,4000,5000,6000,0
2,2022,5,12,-102.8289,41.3251,1261.68,62.5375,49.1625,68.61375,62.471875,29.740625,1003.45625,0,9.5625,0,0,0,2862.5,5000,6000,0
2,2022,5,13,-102.8289,41.3251,1261.68,56.95416667,24.54166667,34.04958333,54.95791667,29.96708333,1013.3,0,10,0,0,0,5875,5000,6000,0
2,2022,5,14,-102.8289,41.3251,1261.68,59.65,31.8125,36.52125,59.055,30.03,1014.570833,0,10,0,0,0,9583.333333,6916.666667,6000,0
2,2022,5,15,-102.8289,41.3251,1261.68,61.39583333,38.375,45.08,61.13958333,30.09958333,1016.75,0,10,0,0,0,7333.333333,5541.666667,6000,0
2,2022,5,16,-102.8289,41.3251,1261.68,62.29583333,40.7125,48.56916667,60.8025,30.00125,1013.595833,0,9.958333333,0,0,0,4750,5333.333333,6000,0
2,2022,5,17,-102.8289,41.3251,1261.68,66.74166667,46.48333333,52.04625,66.74166667,29.85791667,1007.545833,0,10,0,0,0,9541.666667,5541.666667,6000,1
2,2022,5,18,-102.8289,41.3251,1261.68,64.05,45.47083333,62.06958333,63.28791667,29.97833333,1012.241667,1,10,0,0,0,6079.166667,6062.5,6416.666667,0
2,2022,5,19,-102.8289,41.3251,1261.68,65.20434783,37.72173913,41.19391304,64.77043478,29.63217391,999.9434783,0,10,0,0,0,6565.217391,5304.347826,6000,0
2,2022,5,20,-102.8289,41.3251,1261.68,43.04583333,32.12916667,67.29791667,34.87583333,29.7175,1005.270833,0,10,0,0,0,6787.5,5720.833333,6000,0
2,2022,5,21,-102.8289,41.3251,1261.68,41.88333333,26.07916667,57.69083333,36.73958333,30.14291667,1021.7,0,10,0,0,0,7008.333333,7525,6229.166667,0
2,2022,5,22,-102.8289,41.3251,1261.68,44.41666667,24.99166667,50.56,42.01,30.26125,1025.541667,0,10,0,0,0,5766.666667,5416.666667,6104.166667,1
2,2022,5,23,-102.8289,41.3251,1261.68,46.54782609,37.63043478,74.69695652,41.91217391,30.09608696,1018.617391,1,9.869565217,0,0,0,3813.043478,4026.086957,5421.73913,0
2,2022,5,24,-102.8289,41.3251,1261.68,45.05833333,41.51666667,87.9275,42.55958333,30.0425,1017.55,0,9.916666667,0,0,0,1729.166667,3358.333333,5679.166667,0
2,2022,5,25,-102.8289,41.3251,1261.68,51.14166667,40.575,72.46666667,49.105,29.99625,1015.304167,0,10,0,0,0,5887.5,5854.166667,6000,0
2,2022,5,26,-102.8289,41.3251,1261.68,56.59473684,38.54736842,57.57157895,54.95684211,29.97263158,1013.173684,0,10,0,0,0,4000,5000,6000,0
2,2022,5,27,-102.8289,41.3251,1261.68,69.44166667,40.40416667,41.38708333,68.29625,29.91916667,1009.779167,0,10,0,0,0,5375,5000,6000,0
2,2022,5,28,-102.8289,41.3251,1261.68,68.9875,43.59583333,43.93,68.29375,29.69625,1001.616667,0,10,0,0,0,6041.666667,6833.333333,6000,1
2,2022,5,29,-102.8289,41.3251,1261.68,66.23333333,42.42916667,44.6925,66.23333333,29.50458333,995.1291667,1,10,0,0,0,8937.5,5833.333333,6000,1
2,2022,5,30,-102.8289,41.3251,1261.68,52.21666667,48.75,88.25458333,51.71208333,29.53,997.6833333,1,10,0,0,0,7016.666667,7450,6950,0
2,2022,5,31,-102.8289,41.3251,1261.68,52.0125,44.66666667,76.74208333,48.67416667,29.9375,1012.733333,0,10,0,0,0,6525,5558.333333,5858.333333,0
3,2022,3,1,-95.8657,40.6069,351.56,51.98333333,19.8625,28.84166667,48.20875,29.98875,1013.9,0,10,0,0,0,4000,5000,6000,0
3,2022,3,2,-95.8657,40.6069,351.56,58.42916667,29.97083333,37.15083333,57.78583333,30.01708333,1013.9,0,10,0,0,0,4000,5000,6000,0
3,2022,3,3,-95.8657,40.6069,351.56,41.3375,28.1,63.40791667,34.55875,30.22041667,1013.9,0,9.291666667,0,0,0,4000,5000,6000,0
3,2022,3,4,-95.8657,40.6069,351.56,43.21666667,29.71666667,61.41166667,37.4875,30.05666667,1013.9,0,10,0,0,0,4291.666667,5000,6000,0
3,2022,3,5,-95.8657,40.6069,351.56,56.65833333,48.86666667,76.95166667,55.41833333,29.66375,1013.9,0,8.333333333,0,0,0,4333.333333,5070.833333,6587.5,0
3,2022,3,6,-95.8657,40.6069,351.56,30.3875,21.15416667,68.72291667,19.27791667,30.04791667,1013.9,0,9.75,0,0,0,2400,5079.166667,6162.5,0
3,2022,3,7,-95.8657,40.6069,351.56,26.3125,18.21666667,72.52625,15.16125,30.20208333,1013.9,0,7.770833333,0,0,0,2691.666667,4470.833333,5537.5,0
3,2022,3,8,-95.8657,40.6069,351.56,30.70416667,15.69583333,58.10708333,23.86958333,30.13333333,1013.9,0,10,0,0,0,4166.666667,5000,6000,0
3,2022,3,9,-95.8657,40.6069,351.56,28.05416667,17.075,64.985,18.36416667,30.11833333,1013.9,0,10,0,0,0,5133.333333,5416.666667,6250,0
3,2022,3,10,-95.8657,40.6069,351.56,20.80416667,14.0875,75.4325,11.2825,30.25,1013.9,0,6.177083333,0,0,0,2375,3554.166667,5258.333333,0
3,2022,3,11,-95.8657,40.6069,351.56,21.10416667,9.6,64.385,9.843333333,30.22333333,1013.9,0,10,0,0,0,4029.166667,5000,6000,0
3,2022,3,12,-95.8657,40.6069,351.56,16.2125,1.0875,52.49791667,3.853333333,30.28458333,1013.9,0,10,0,0,0,4666.666667,5000,6000,0
3,2022,3,13,-95.8657,40.6069,351.56,43.06666667,27.2125,56.29458333,37.80791667,29.9125,1013.9,0,10,0,0,0,5416.666667,5000,6000,0
3,2022,3,14,-95.8657,40.6069,351.56,48.02083333,27.87083333,46.86375,44.23125,29.89958333,1013.9,0,10,0,0,0,4250,5000,6000,0
3,2022,3,15,-95.8657,40.6069,351.56,42.95833333,30.57916667,66.38625,39.1,30.18458333,1013.9,0,8.979166667,0,0,0,4083.333333,5000,6000,0
3,2022,3,16,-95.8657,40.6069,351.56,51.80416667,31.5875,52.53416667,48.28083333,29.89166667,1013.9,0,10,0,0,0,4000,5000,6000,0
3,2022,3,17,-95.8657,40.6069,351.56,52.62083333,34.57083333,51.40291667,50.77958333,29.84791667,1013.9,0,10,0,0,0,4645.833333,5583.333333,6000,1
3,2022,3,18,-95.8657,40.6069,351.56,37.82083333,33.625,86.03333333,28.62416667,29.93791667,1013.9,1,6.614583333,0,0,0,2325,4775,5954.166667,1
3,2022,3,19,-95.8657,40.6069,351.56,42.675,29.95,65.2975,39.1175,30.00541667,1013.9,1,10,0,0,0,4000,5000,6000,0
3,2022,3,20,-95.8657,40.6069,351.56,53.825,31.32083333,47.76208333,51.44041667,29.99333333,1013.9,0,10,0,0,0,4000,5000,6000,0
3,2022,3,21,-95.8657,40.6069,351.56,59.6375,36.6,44.72708333,59.6375,29.87666667,1013.9,0,9.791666667,0,0,0,5162.5,5283.333333,6000,1
3,2022,3,22,-95.8657,40.6069,351.56,43.17083333,41.74583333,94.68375,35.73125,29.72083333,1013.9,1,5.135416667,0,0,0,641.6666667,4612.5,5658.333333,0
3,2022,3,23,-95.8657,40.6069,351.56,37.37083333,31.8875,80.55333333,26.34791667,29.72583333,1013.9,0,9.5,0,0,0,2408.333333,4337.5,5904.166667,0
3,2022,3,24,-95.8657,40.6069,351.56,36.8,32.28333333,83.87083333,29.14875,29.84625,1013.9,0,9.875,0,0,0,1666.666667,4525,5937.5,0
3,2022,3,25,-95.8657,40.6069,351.56,42.03333333,27.19166667,62.48166667,37.13666667,30.02041667,1013.9,0,10,0,0,0,5491.666667,5000,6000,0
3,2022,3,26,-95.8657,40.6069,351.56,39.57083333,16.57083333,41.13583333,33.00958333,30.13208333,1013.9,0,10,0,0,0,4875,5000,6000,0
3,2022,3,27,-95.8657,40.6069,351.56,33.50833333,13.35416667,44.76625,26.29958333,30.235,1013.9,0,10,0,0,0,8145.833333,6354.166667,6500,0
3,2022,3,28,-95.8657,40.6069,351.56,38.95833333,16.81666667,42.29083333,34.47791667,30.11875,1013.9,0,10,0,0,0,4583.333333,5000,6000,0
3,2022,3,29,-95.8657,40.6069,351.56,48.2375,30.73333333,51.06333333,43.53166667,29.675,1013.9,0,9.875,0,0,0,4950,5500,6000,1
3,2022,3,30,-95.8657,40.6069,351.56,44.1,37.57916667,77.76125,36.61125,29.44583333,1013.9,1,9.75,0,0,0,2983.333333,4758.333333,5954.166667,0
3,2022,3,31,-95.8657,40.6069,351.56,33.1875,26.65833333,77.79458333,23.2275,29.71875,1013.9,0,9.041666667,0,0,0,2012.5,4233.333333,5895.833333,0
3,2022,4,1,-95.8657,40.6069,351.56,40.01666667,26.425,62.79208333,36.94708333,29.94583333,1013.9,0,10,0,0,0,4000,5000,6000,0
3,2022,4,2,-95.8657,40.6069,351.56,49.5625,34.9375,62.12083333,46.26291667,29.98291667,1013.9,0,9.75,0,0,0,4800,5166.666667,6000,0
3,2022,4,3,-95.8657,40.6069,351.56,47.03333333,33.5125,60.81541667,44.61041667,29.96541667,1013.9,0,10,0,0,0,5954.166667,5875,6458.333333,0
3,2022,4,4,-95.8657,40.6069,351.56,43.70416667,33.43333333,70.25416667,39.76375,29.935,1013.9,0,10,0,0,0,3662.5,5000,6000,0
3,2022,4,5,-95.8657,40.6069,351.56,47.24166667,39.16666667,73.95791667,43.8875,29.575,1013.9,0,9.375,0,0,0,4391.666667,5704.166667,6104.166667,0
3,2022,4,6,-95.8657,40.6069,351.56,44.74583333,32.33333333,63.17291667,40.20208333,29.67208333,1013.9,0,10,0,0,0,5587.5,5470.833333,6179.166667,0
3,2022,4,7,-95.8657,40.6069,351.56,40.83478261,26.66956522,57.15130435,31.44217391,29.87217391,1013.9,0,10,0,0,0,4286.956522,4986.956522,6152.173913,0
3,2022,4,8,-95.8657,40.6069,351.56,39.11666667,27.075,67.62416667,30.12916667,29.98833333,1013.9,0,9.75,0,0,0,2729.166667,3941.666667,5550,0
3,2022,4,9,-95.8657,40.6069,351.56,44.6625,18.24166667,37.19,41.53208333,29.915,1013.9,0,10,0,0,0,4000,5000,6000,0
3,2022,4,10,-95.8657,40.6069,351.56,56.88333333,28.5375,34.40708333,55.39875,29.5175,1013.9,0,10,0,0,0,4000,5000,6000,0
3,2022,4,11,-95.8657,40.6069,351.56,50.7375,32.56666667,53.37708333,48.8375,29.80583333,1013.9,0,10,0,0,0,4333.333333,5000,6000,0
3,2022,4,12,-95.8657,40.6069,351.56,62.57083333,44.15416667,55.90375,61.95166667,29.555,1013.9,0,8.916666667,0,0,0,3316.666667,5062.5,6000,1
3,2022,4,13,-95.8657,40.6069,351.56,45.47083333,29.00416667,54.67583333,38.55208333,29.66583333,1013.9,1,9.791666667,0,0,0,6291.666667,6208.333333,6166.666667,0
